"","census_trct","ZIP","county","Latitude","Longitude","community_cat","Ozone","ozone_pct","PM2.5","PM2.5_pct","Traffic","traffic_pct","tox","tox_pct","Asthma","cardio","LBW","Education","Poverty","PM2.5_mean","ozone_mean","Traffic_mean","tox_mean","cardio_mean","pol_score","pol_score1","county_name","score_mean"
"4471",6037403404,91789,"Los Angeles",34.0292579,-117.8513684,"No",0.055,77.87,11.63,69.14,306.41,12.66,22759.80003,98.23,25.2,7.52,8.33,5.9,14.5,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,64.475,6.93354124099366,"Los Angeles County",7.29365672829501
"4472",6073013908,91977,"San Diego",32.7112382,-117.0050292,"No",0.042,31.84,11.63,69.14,1158.02,73.91,187.174531,34.6,71.01,7.2,4.88,20.8,34,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,52.3725,5.63205721045274,"San Diego County",4.76004473599312
"4473",6039000509,93636,"Madera ",36.9648983,-119.8457067,"No",0.062,91.1,14.57,95.13,293.88,11.64,1665.357642,65.68,44.5,7.05,6.62,9.2,27.9,11.5225897073913,0.061,358.471739130435,2347.61245108113,10.404347826087,65.8875,7.0854392945478,"Madera County",6.3988413901448
"4474",6037101110,91042,"Los Angeles",34.2594737,-118.2929869,"No",0.055,77.87,11.21,66.23,655.58,46.67,879.1633721,58.81,43.41,10.81,3.44,19.7,41.6,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,62.395,6.70986127540596,"Los Angeles County",7.29365672829501
"4475",6059088002,92841,"Orange ",33.7957982,-117.9715258,"No",0.046,53.02,11.21,66.23,814.71,57.89,15900.92829,96.74,52.06,10.12,3.58,19.3,27,10.4535205969416,0.0467646048109966,1274.48031088083,17245.5838767108,6.76147766323024,68.47,7.36315732874503,"Orange County",6.95433293568254
"4476",6037273902,90291,"Los Angeles",33.983199,-118.4661137,"No",0.046,53.02,12.05,81.66,702.92,50.28,1652.29808,65.58,27.83,6.45,4.41,3.3,17.7,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,62.635,6.73567050220454,"Los Angeles County",7.29365672829501
"4477",6071010024,92345,"San Bernardino",34.3367941,-117.3111382,"No",0.065,98.18,8.69794377,30.7,122.31,2.03,327.4234624,43.38,64.96,11.92,4.82,10.7,33,11.048341088374,0.064260162601626,802.757057220708,2422.62699287715,11.629810298103,43.5725,4.68571889450479,"San Bernardino County",7.07183875796905
"4478",6111008202,93063,"Ventura ",34.2776642,-118.7274118,"No",0.055,77.87,9.53630303,40.92,1103.93,71.85,38.96630696,16.65,40.82,11.19,4.66,14,19.5,9.48105571296512,0.0478843930635838,682.350988372093,540.718143971595,8.04236994219653,51.8225,5.57291106570599,"Ventura County",4.43494330473144
"4479",6059075507,92780,"Orange ",33.7362411,-117.8127013,"No",0.048,60.88,10.37,52.61,3881.89,99.32,47019.67287,99.49,34.8,7.04,3.25,21.7,36.3,10.4535205969416,0.0467646048109966,1274.48031088083,17245.5838767108,6.76147766323024,78.075,8.39606409291322,"Orange County",6.95433293568254
"4480",6037571502,90807,"Los Angeles",33.8421855,-118.1835447,"No",0.042,31.84,11.21,66.23,630.75,44.43,6111.940281,85.23,44.04,6.01,5.78,19.1,31.7,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,56.9325,6.12243251962577,"Los Angeles County",7.29365672829501
"4481",6037481713,91754,"Los Angeles",34.0679641,-118.1291575,"No",0.048,60.88,12.05,81.66,926.86,63.89,6594.30453,86.97,28.92,5.01,3.23,21.9,49.4,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,73.35,7.88794494031616,"Los Angeles County",7.29365672829501
"4482",6081600900,94015,"San Mateo",37.7055918,-122.4922836,"No",0.03,7.58,7.85958451,17.81,834.48,59.23,126.8726487,27.92,47.6,7.59,5.76,11.1,28.5,9.02634564573248,0.0318471337579618,898.807006369427,145.958631508662,5.64203821656051,28.135,3.02559414990859,"San Mateo County",3.35754032862927
"4483",6083002209,93454,"Santa Barbara",34.97297,-120.4307367,"No",0.035,16.94,4.50614746,1.86,674.36,48.13,64.81208346,21.71,58.41,6.75,4.37,39.4,47.9,4.88920524707865,0.0384831460674157,512.412613636364,12.5138927477303,5.55595505617978,22.16,2.38305194106893,"Santa Barbara County",1.7511474840892
"4484",6073019501,92083,"San Diego",33.2084741,-117.2495976,"No",0.044,40.49,9.53630303,40.92,757.32,54.17,43.8886575,17.81,54.72,7.22,6,55.9,64.9,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,38.3475,4.12383051941069,"San Diego County",4.76004473599312
"4485",6037201302,90042,"Los Angeles",34.097882,-118.1838819,"No",0.048,60.88,12.05,81.66,516.84,32.64,3902.801862,76.43,27.75,4.43,5.83,11.5,30.7,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,62.9025,6.76443703624046,"Los Angeles County",7.29365672829501
"4486",6037700801,90210,"Los Angeles",34.0717107,-118.3967808,"No",0.048,60.88,12.05,81.66,1269.43,77.28,1545.701858,64.7,15.95,5.17,2.61,6.6,22.7,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,71.13,7.64920959242929,"Los Angeles County",7.29365672829501
"4487",6071008706,92399,"San Bernardino",34.0435278,-117.0805957,"No",0.068,100,9.95548266,42.86,790.47,56.21,268.066767,41.12,39.45,9.83,4.04,8.8,16.3,11.048341088374,0.064260162601626,802.757057220708,2422.62699287715,11.629810298103,60.0475,6.45741477578234,"San Bernardino County",7.07183875796905
"4488",6067005404,95864,"Sacramento ",38.5698188,-121.3915944,"No",0.05,64.8,9.53630303,40.92,779.97,55.52,260.8834885,40.72,45.2,5.7,6.01,2.5,26.9,9.22952172350158,0.0498233438485804,866.968196202532,226.161668575962,9.58914826498423,50.49,5.42961608775137,"Sacramento County",4.848758747708
"4489",6085509108,94043,"Santa Clara",37.4004244,-122.0570303,"No",0.035,16.94,10.37,52.61,1521.61,83.36,286.7990586,41.81,21.29,6.69,4.99,12.3,20.9,10.1459371275,0.0367123655913979,950.564569892473,189.450010505075,6.47645161290323,48.68,5.23497150231208,"Santa Clara County",4.21372702232984
"4490",6073010001,92154,"San Diego",32.586813,-117.0554913,"No",0.038,22.34,12.47,83.99,917.09,63.44,1323.424957,62.97,41.22,6.01,4.33,21.1,22.9,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,58.185,6.25712442198086,"San Diego County",4.76004473599312
"4491",6073002803,92115,"San Diego",32.7638379,-117.0835961,"No",0.042,31.84,10.37,52.61,833.87,59.19,169.0438081,32.85,55.74,6.47,6.74,14.7,47.6,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,44.1225,4.74486503925153,"San Diego County",4.76004473599312
"4492",6067008128,95621,"Sacramento ",38.7183737,-121.3044735,"No",0.053,73.93,8.27876414,20.16,2738.39,96.24,42.51901894,17.5,58.46,9.79,5.19,11,31.6,9.22952172350158,0.0498233438485804,866.968196202532,226.161668575962,9.58914826498423,51.9575,5.58742875578019,"Sacramento County",4.848758747708
"4493",6019005605,93710,"Fresno ",36.8303071,-119.732754,"No",0.065,98.18,15.4,97.22,497.54,30.43,1955.657267,67.66,66.62,5.65,3.9,9.8,22.9,15.1907207358291,0.0634723618090452,413.337715736041,3622.53593563657,9.67185929648241,73.3725,7.89036455532853,"Fresno County",7.54524120545684
"4494",6083002703,93436,"Santa Barbara",34.6429274,-120.4449545,"No",0.038,22.34,4.50614746,1.86,310.54,13,3.883576955,6.46,56.87,10.71,7.07,23.3,44.3,4.88920524707865,0.0384831460674157,512.412613636364,12.5138927477303,5.55595505617978,10.915,1.17378212711044,"Santa Barbara County",1.7511474840892
"4495",6071025000,92310,"San Bernardino",35.4026962,-116.6442497,"No",0.057,82.1,6.18310459,7.77,NA,NA,0.948759207,4.98,12.39,14.8,4.27,0.8,34.8,11.048341088374,0.064260162601626,802.757057220708,2422.62699287715,11.629810298103,NA,NA,"San Bernardino County",7.07183875796905
"4496",6073009306,92123,"San Diego",32.7997476,-117.1197526,"No",0.044,40.49,9.95548266,42.86,2047.63,91.39,169.1127149,32.88,38.26,5.3,5.58,1.5,22.1,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,51.905,5.581782987418,"San Diego County",4.76004473599312
"4497",6001451401,94551,"Alameda ",37.6959861,-121.7629422,"No",0.04,25.87,8.69794377,30.7,1340.63,79.28,151.1194136,30.89,32.28,6.98,6.9,9,21.6,8.77479336883333,0.0325638888888889,988.626732394366,363.221765062361,8.01725,41.685,4.48274007957845,"Alameda County",3.71813643447955
"4498",6083001102,93101,"Santa Barbara",34.4161337,-119.7129078,"No",0.04,25.87,4.50614746,1.86,1076.17,70.77,0.013573963,1.15,57.8,6.1,5.33,47,57,4.88920524707865,0.0384831460674157,512.412613636364,12.5138927477303,5.55595505617978,24.9125,2.67905151091515,"Santa Barbara County",1.7511474840892
"4499",6037267901,90067,"Los Angeles",34.056456,-118.4137159,"No",0.046,53.02,12.05,81.66,1280.69,77.72,1506.195702,64.44,8.87,2.76,6.93,3.1,22.8,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,69.21,7.44273577804065,"Los Angeles County",7.29365672829501
"4500",6071002023,91701,"San Bernardino",34.1294228,-117.5930105,"No",0.065,98.18,12.89,92.89,1594.74,84.8,3062.737571,73.55,27.35,8.13,3.7,11,28.7,11.048341088374,0.064260162601626,802.757057220708,2422.62699287715,11.629810298103,87.355,9.39402086245833,"San Bernardino County",7.07183875796905
"4501",6037900505,93535,"Los Angeles",34.6822484,-118.1080444,"No",0.062,91.1,6.18286598,7.76,507.39,31.51,9.948515564,8.76,128.7,15.83,9.22,20.2,66.2,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,34.7825,3.74045596300678,"Los Angeles County",7.29365672829501
"4502",6037103102,91040,"Los Angeles",34.2633843,-118.3073883,"No",0.055,77.87,11.21,66.23,768.89,54.87,872.3868542,58.72,41.09,9.68,6.29,12.5,19.2,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,64.4225,6.92789547263147,"Los Angeles County",7.29365672829501
"4503",6069000600,95023,"San Benito",36.8303283,-121.3738293,"No",0.04,25.87,4.50614746,1.86,347.45,16.15,4.0397018,6.55,59.85,11.55,4.4,14.8,30.3,5.00167008363636,0.0405454545454545,405.609090909091,5.80184919718182,10.8427272727273,12.6075,1.35579094526293,"San Benito County",1.67134295965353
"4504",6037276500,90045,"Los Angeles",33.9665412,-118.4180348,"No",0.046,53.02,12.05,81.66,749.68,53.64,2130.804038,68.58,39.1,8.64,2.4,3.3,18.9,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,64.225,6.90665662974513,"Los Angeles County",7.29365672829501
"4505",6037123902,91607,"Los Angeles",34.1758783,-118.3922288,"No",0.053,73.93,12.05,81.66,1963.57,90.58,1229.812058,62.23,33.01,6.57,3.72,6.2,25.5,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,77.1,8.29121410904398,"Los Angeles County",7.29365672829501
"4506",6059075815,92867,"Orange ",33.7970143,-117.8253994,"No",0.048,60.88,10.79,54.48,2953.4,97.21,64554.88917,99.71,23.73,5.14,3.92,17.2,38.6,10.4535205969416,0.0467646048109966,1274.48031088083,17245.5838767108,6.76147766323024,78.07,8.39552640068825,"Orange County",6.95433293568254
"4507",6045010700,95490,"Mendocino ",39.4223312,-123.3671818,"No",0.038,22.34,6.61850096,8.7,603.52,41.88,0.004447618,0.45,90.53,5.71,4.55,15.3,56.1,5.97783412,0.03775,332.512,0.0239146352,6.0015,18.3425,1.97252392730401,"Mendocino County",1.16661289744417
"4508",6037214502,90036,"Los Angeles",34.0680052,-118.3504042,"No",0.048,60.88,12.05,81.66,1503.32,82.98,2053.862933,68.16,28.2,6.95,3.6,1.4,35.4,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,73.42,7.89547263146575,"Los Angeles County",7.29365672829501
"4509",6037503701,90604,"Los Angeles",33.9274179,-117.9948416,"No",0.046,53.02,11.21,66.23,482.51,29,5807.028108,83.65,59.53,12.94,4.42,11.2,25.7,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,57.975,6.2345413485321,"Los Angeles County",7.29365672829501
"4510",6071010004,92395,"San Bernardino",34.489825,-117.2703695,"No",0.065,98.18,7.02122524,10.74,566.69,38.04,34.99834204,15.91,106.1,12.98,4.97,4.8,32.9,11.048341088374,0.064260162601626,802.757057220708,2422.62699287715,11.629810298103,40.7175,4.37869663404667,"San Bernardino County",7.07183875796905
"4511",6109005201,95327,"Tuolumne ",37.7908267,-120.4501293,"No",0.055,77.87,6.9614913,8.94,208.71,5.95,92.03223015,24.59,45.86,10.77,3.45,13.9,17,6.65534049,0.0553636363636364,263.250909090909,26.6794059676364,12.1181818181818,29.3375,3.15490913001398,"Tuolumne County",2.97087174574001
"4512",6075022901,94110,"San Francisco",37.7511975,-122.4139453,"No",0.03,7.58,8.69794377,30.7,761.54,54.39,211.6413699,37.22,57.85,6.92,3.96,30.3,40.6,8.56896542230769,0.03,786.537641025641,213.550045450769,5.72287179487179,32.4725,3.49204215507044,"San Francisco County",3.23221824238063
"4513",6037214501,90036,"Los Angeles",34.0712362,-118.3578948,"No",0.048,60.88,12.05,81.66,1623.93,85.29,1875.987251,67.2,28.2,6.95,4.46,1.3,25.3,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,73.7575,7.93176685665125,"Los Angeles County",7.29365672829501
"4514",6059099230,92708,"Orange ",33.6940852,-117.9499072,"No",0.044,40.49,10.79,54.48,1470.94,82.22,8811.824956,91.89,29.56,7.15,5.45,6.3,14.7,10.4535205969416,0.0467646048109966,1274.48031088083,17245.5838767108,6.76147766323024,67.27,7.23411119475212,"Orange County",6.95433293568254
"4515",6073010106,92154,"San Diego",32.5717846,-117.0723177,"No",0.038,22.34,13.31,93.64,1189.82,74.96,795,57.62,38.05,5.86,4.48,45.1,58.1,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,62.14,6.68243897193247,"San Diego County",4.76004473599312
"4516",6097150601,94954,"Sonoma ",38.2376164,-122.6132539,"No",0.033,11.08,6.18286598,7.76,944.98,64.87,9376.966457,92.79,49.9,8.22,4.18,18.3,24.2,6.52397597838384,0.0316767676767677,615.991111111111,812.790927728263,6.64030303030303,44.125,4.74513388536402,"Sonoma County",2.35958900761568
"4517",6007002602,95966,"Butte ",39.5302628,-121.4669098,"No",0.053,73.93,8.27876414,20.16,130.92,2.43,0.009592282,0.87,86.65,12.75,4.73,7.9,31.8,9.05136973215686,0.0502156862745098,346.159019607843,5.11659702223529,9.90627450980392,24.3475,2.61829228949349,"Butte County",3.32163589169403
"4518",6037135113,91367,"Los Angeles",34.1810129,-118.6059583,"No",0.057,82.1,10.37,52.61,628.79,44.23,401.9596753,47.26,40.24,8.27,5.22,3.4,14.8,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,56.55,6.08129906441553,"Los Angeles County",7.29365672829501
"4519",6065042214,92557,"Riverside ",33.9794836,-117.2917944,"No",0.065,98.18,12.89,92.89,547.99,36.02,682.2035957,55.57,36.7,5.91,4.11,8.6,29,10.1646414099117,0.0625364238410596,711.339247787611,1552.22717869158,10.3298675496689,70.665,7.59920421550705,"Riverside County",6.17751801744788
"4520",6001431200,94546,"Alameda ",37.6855718,-122.0836768,"No",0.033,11.08,8.69794377,30.7,1646.09,85.85,369.9438053,45.66,62.18,8.27,3.88,6.1,31.7,8.77479336883333,0.0325638888888889,988.626732394366,363.221765062361,8.01725,43.3225,4.65883428325626,"Alameda County",3.71813643447955
"4521",6073008600,92111,"San Diego",32.7908268,-117.1779398,"No",0.042,31.84,9.95548266,42.86,609.18,42.54,153.8496689,31.24,47.29,4.08,6.26,32.2,53,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,37.12,3.99182707818045,"San Diego County",4.76004473599312
"4522",6073015404,92020,"San Diego",32.78024,-116.9383632,"No",0.046,53.02,11.21,66.23,819.36,58.28,132.6978679,28.69,41.35,7.33,5.48,17.8,42.8,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,51.555,5.54414453167007,"San Diego County",4.76004473599312
"4523",6073013401,91910,"San Diego",32.6353409,-117.0562074,"No",0.04,25.87,11.21,66.23,2478.94,94.76,630.8376048,54.32,51.52,7.25,6.21,10.6,16.9,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,60.295,6.48403054091838,"San Diego County",4.76004473599312
"4524",6107002700,93265,"Tulare ",36.1727771,-118.4920872,"No",0.065,98.18,11.57,66.33,66.43,0.34,1.702174473,5.71,28.99,7.6,6.02,9.8,31.4,15.9375641025641,0.0620128205128205,375.999480519481,317.368836499705,9.7075641025641,42.64,4.5854392945478,"Tulare County",6.39375411125062
"4525",6001422900,94704,"Alameda ",37.8678899,-122.269247,"No",0.03,7.58,8.69794377,30.7,730.08,52.4,530.790073,51.7,18.77,4.62,10.58,4.1,63.1,8.77479336883333,0.0325638888888889,988.626732394366,363.221765062361,8.01725,35.595,3.82783094956447,"Alameda County",3.71813643447955
"4526",6073018906,92028,"San Diego",33.3601098,-117.2433431,"No",0.05,64.8,7.85958451,17.81,592.49,40.68,81.77156564,23.58,29.88,6.44,4.85,22.9,45.7,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,36.7175,3.94854285407033,"San Diego County",4.76004473599312
"4527",6053010605,93905,"Monterey ",36.6886905,-121.5991739,"No",0.033,11.08,5.34450672,3.92,214.95,6.39,0.727203544,4.45,71.87,7.34,6.08,51.7,46.1,5.23345252086022,0.0348172043010753,444.023548387097,0.66996535416129,6.42354838709677,6.46,0.694698354661792,"Monterey County",1.3194273404355
"4528",6065042003,92504,"Riverside ",33.870618,-117.3647054,"No",0.062,91.1,12.89,92.89,461.62,26.9,1880.085316,67.29,52.63,8.71,4.1,15.1,23.6,10.1646414099117,0.0625364238410596,711.339247787611,1552.22717869158,10.3298675496689,69.545,7.47876115711367,"Riverside County",6.17751801744788
"4529",6019005509,93611,"Fresno ",36.8448439,-119.7386631,"No",0.065,98.18,15.4,97.22,694.3,49.61,2042.376759,68.1,31.31,5.38,5.87,8.8,29.9,15.1907207358291,0.0634723618090452,413.337715736041,3622.53593563657,9.67185929648241,78.2775,8.41784062802452,"Fresno County",7.54524120545684
"4530",6007003502,95948,"Butte ",39.3257871,-121.7897864,"No",0.05,64.8,8.27876414,20.16,138.13,2.72,10.84705804,9.14,50.96,11.54,4.5,37.4,49.2,9.05136973215686,0.0502156862745098,346.159019607843,5.11659702223529,9.90627450980392,24.205,2.60296806108184,"Butte County",3.32163589169403
"4531",6085502101,95128,"Santa Clara",37.3059812,-121.9360396,"No",0.038,22.34,10.37,52.61,2050.43,91.4,135.585733,29.01,47.18,9.22,3.71,9.8,18.5,10.1459371275,0.0367123655913979,950.564569892473,189.450010505075,6.47645161290323,48.84,5.25217765351113,"Santa Clara County",4.21372702232984
"4532",6073018904,92028,"San Diego",33.381264,-117.2415252,"No",0.05,64.8,7.44040487,11.8,473.08,28.12,85.0070389,24,32.27,6.95,5.03,26.2,52.3,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,32.18,3.46058715990967,"San Diego County",4.76004473599312
"4533",6037702300,90405,"Los Angeles",34.0183122,-118.4559535,"No",0.046,53.02,12.05,81.66,1230.58,76.2,1454.056969,64.01,29.57,5.54,3.85,5.5,23,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,68.7225,7.39031078610603,"Los Angeles County",7.29365672829501
"4534",6037480400,91801,"Los Angeles",34.1039997,-118.1321698,"No",0.051,69.23,11.21,66.23,639.69,45.29,4423.375861,78.17,25.01,4.97,5.05,8.2,32.3,11.5130253011358,0.0496103286384977,1299.81108143042,5060.15602120787,8.29035424669227,64.73,6.96096354446715,"Los Angeles County",7.29365672829501
"4535",6013313203,94565,"Contra Costa",38.0037978,-121.9161635,"No",0.038,22.34,7.85958451,17.81,888.68,62.06,1424.193364,63.78,150.18,14.45,3.19,16.1,28.1,8.00943616516908,0.0363188405797101,855.181280788177,839.985559846377,8.5936231884058,41.4975,4.46257662114206,"Contra Costa County",3.7785725145508
"4536",6065043227,92595,"Riverside ",33.5912112,-117.2249199,"No",0.057,82.1,8.27876414,20.16,1098.28,71.61,175.8307715,33.52,31.95,10.32,4.57,11.8,27.5,10.1646414099117,0.0625364238410596,711.339247787611,1552.22717869158,10.3298675496689,51.8475,5.57559952683084,"Riverside County",6.17751801744788
"4537",6073018400,92054,"San Diego",33.1990594,-117.3796249,"No",0.042,31.84,9.53630303,40.92,2152.9,92.34,45.14173767,18,54.01,9.01,3.43,17,41.3,10.61353349126,0.0426762360446571,1065.619136,231.892956331011,6.233668261563,45.775,4.92257231960426,"San Diego County",4.76004473599312
